    4.3086     5.6347     2.7812    17.0410     5.0176      .4395     6.7305     5.2227    -2.1797     6.5586    -1.3828    10.6680    -1.3242     1.4634     -.5078    -4.3789     2.3086    -3.8789     1.0723    -3.9804    -2.8789
    2.0301     -.9362     7.0013    -1.7761     8.6888     -.2487     3.5403     3.7317    -3.0144     4.9622    -4.0690     9.7435    -3.3894    -3.0612      .1829    -2.1355      .3020    -1.8308    -4.1706    -6.6081     -.6316
    3.2888    -4.2893     4.3943    -3.6409     8.2029    -2.1643      .0339      .0310    -4.2346     2.0662    -4.6721      .1628    -5.0159    -3.9924    -2.7971     1.1116    -3.3205      .5808    -5.8752    -4.1487     -.7620
    1.7855    -4.7692     5.6214    -3.7536    10.8558    -3.3864    -3.3161     -.1540    -2.2692     -.4509    -1.4958    -5.6989    -5.4020    -1.7536    -6.5036     2.1058    -6.8395     -.2262    -1.4333    -1.5856     2.2933
     .2105    -4.7554     3.2173    -1.9350    -2.6069    -3.9507    -3.7163    -2.8257     -.3706    -3.8335     -.0034    -4.6304    -1.7319    -1.5444    -1.9663      .0591    -5.3100      .0786     -.9761    -3.0991     4.7603
   -1.1720    -2.9025     -.7677     -.5373    -5.9064    -3.2189    -3.9064    -3.1681     1.1844    -7.3595    -2.3791    -1.7072    -1.9454     3.5584     -.1027     1.9608     2.9647     9.9217     1.3758    -1.2267     2.2069
   -3.6885      .1162    -2.7080    -1.0791    -3.4268     -.0357    -2.0752    -1.5518     -.9268    -3.4502      .2031      .4860    -2.2744     4.7334      .0508     6.3974     1.0410     9.6943     -.2461      .9863    -1.1573
 
    -.0438   -14.6141    -3.8953    -9.3328   -20.8328    -8.7860   -13.8016     2.5695   -12.7703     -.3719    -3.8641   -12.1141     4.6125    -7.8797     3.2336     1.2765     1.1828     6.3058     1.5890    15.4015    10.5656
    -.3165   -11.9103     5.3671    -7.8634    -1.1056     -.9103    -6.3634    -1.8322    -5.1134      .1913    -2.8009    -5.5978    11.5975     -.1447    11.6756    11.0663     9.4022    20.8866     8.3690    27.0585    17.0741
   -1.9626    -1.8376     -.3610    -2.6813     5.2581      .9437     2.8851     1.5452    -2.2907     4.9671     5.7259     2.7913    14.5999    11.1624    20.7718    23.0843    13.8890    34.6468    15.4749    12.4124    25.0843
   -7.1151    -2.0448    -6.8026     -.9120     3.3419     5.5387     4.9665    12.0099     7.7873     8.0333    14.5255     1.1271     5.5558    10.7208     7.9201    24.7287    18.5568    26.1349    23.1974    12.0412    33.8537
    3.1979     2.9205      .2057     2.8893    -1.6381    13.0650     3.1686      .7994    13.7213     7.1822    21.4400    12.6041     5.2237    12.0963     4.5816    26.5338    17.6588    22.4713    15.6900    13.4557    17.2213
    3.6371     8.9296     4.0046    13.3358     3.2176    20.4921     7.8046     -.7501     9.4452    11.1874     2.9960    11.3827     6.4413    22.5233    13.9139    19.2264     7.0975    20.2733    11.2421    11.3514     -.0366
   -4.3836     3.5705      .6359     9.9445     5.3664    14.3742     6.1320     6.6476    12.7492     7.7492    13.9523     7.0695     9.6086     9.9992    13.9211     7.7414     6.6082    -5.8020    10.2371     4.8992      .3543
   -2.6406     4.7051      .1445    -1.2031     6.5039    18.4453    14.8828     9.6250     9.8984     3.8213    14.7734     6.4609     2.1233     4.9924     4.6311    -4.4490     6.8987     -.3826    13.1526    -3.0271     -.1052
    6.0013     5.3685     3.4788     9.6302    -1.4948    17.3489     1.1282     8.3099     4.5521     9.2200    -1.6707    11.2590      .4739     4.0696     3.8274    -2.4441     6.0989     -.4167     8.6731    -2.4441     1.9631
    4.4355     5.2754     1.7998    13.7754     3.8691    -1.0859     8.2774     4.2813    -1.7695     6.3321    -2.0586    12.2617    -2.9414     6.3789      .6075    -2.7539      .7862    -6.2382     -.5390    -4.4570    -2.5508
    3.4784      .2503     5.9310    -2.2214     6.7356    -6.2097     6.3763     2.2766    -3.5534     3.0188    -4.9987     9.0169    -4.7644      .3128     -.4929    -2.4558      .1907    -1.8269    -5.3347    -4.8347    -4.0144
    1.8220    -3.2346     4.8474    -4.1174     8.3982    -3.2580     4.2029     -.5354    -4.2659      .9934    -5.8440    -2.0823    -5.1487    -4.1799    -5.2346     1.6042    -2.3362     -.3323    -5.1096    -3.0940    -2.2698
     .4754    -4.5739     3.6800    -4.5505     8.3323    -1.8122    -1.2438    -2.4137    -3.5426      .5350     -.7927    -6.4489    -4.2848    -4.2302    -5.6755     1.3851    -7.1755     -.8532    -2.4411    -1.5466     -.3161
    -.6675    -4.0054     2.4360    -2.6304    -1.9936      .0093    -4.4897    -5.0679      .3960    -3.7241     -.5425    -4.3335    -1.8608    -2.4936      .8555     -.6909    -5.3022     1.6148     -.1313      .0913     4.2642
   -3.0744    -4.3204     1.0829     -.1974    -5.5548     1.3680    -5.2189    -3.1017      .0506    -5.7189    -1.3673    -2.3048     1.3309      .7514    -1.2501     3.1405     1.8397      .4022    -1.7189     -.3537     2.0428
   -3.8604     -.2041    -2.2979      .7563    -3.7276     3.6279    -2.5752     -.5332      .4039    -3.2588    -2.0362      .9765      .4748     4.7724    -1.2588     4.8584      .9922     9.8349     1.9111    -2.9893    -1.3565
 
    -.0985   -12.2391    -1.3250   -10.7703   -17.9266    -9.8953   -16.1453    -4.7235    -9.6922     4.8849    -4.9578    -8.0047    -5.4422    -8.9735     6.3146     3.7609     2.6359     4.3723      .8547    13.8078     6.8976
    4.0233    -7.3165     4.9100    -6.3009     1.2069     -.7072    -7.0040     1.2694    -5.6134     -.8478     -.4806     -.0978     4.6756    -2.1134    10.3944     7.9569    12.9100    16.6522    10.3944    29.7147    16.4960
   -2.1813     -.3063      .1702    -3.8376     3.6897     1.0999     4.7874     6.1790     -.7907      .5999     3.6155     1.3030    19.2718     8.6390    20.6155    19.4437    17.7874    33.8030    16.7405    37.1780    22.9593
   -5.6932    -1.3807    -6.5995    -2.1620      .2833     3.5744     3.0998    12.9552     8.3732    12.2208    13.1974     5.7169    26.8849     9.7521     4.8573    21.3537    15.5255    26.0412    23.0412    34.1037    29.6974
    3.7154     3.5611     3.4596     3.0611    -2.5678    11.6510     -.9896     1.4010    10.9635     3.9342    19.7369    12.9557    23.9088    13.0650     4.1979    29.2213    17.4713    27.7213    15.5338    24.7525    15.3150
     .5194     5.8338     3.6400    13.0546     4.2958    20.1483     6.1366     -.1486     7.6132     6.8944     9.9686    12.1327    17.6796    17.4921    11.7421    19.3202    13.0546    16.9764    10.0702    25.3671    -1.0131
   -4.5711     4.8390    -1.4539     6.3390     6.9367    12.4523     6.8429     4.4660    17.7961    12.5929    13.9992     4.5832    21.8586    10.6711    14.7336     6.5617     6.8465    -6.9426     9.2058    -2.2317     4.5222
   -3.1250     2.6450     1.0039     1.1074     5.3164    13.8047    11.6328     8.0938     7.9531     9.4297    11.1016     4.5703    28.9922     7.9026     4.7405    -2.2068     5.7346    -4.0506    11.4182    -1.2771     4.6994
    5.7474     9.1849     6.7552     8.9114     1.3958    15.0989     1.7493     7.2864      .3880     7.4543    -1.7175    11.0872    -2.1707     6.5637     2.1077    -1.1902     2.7159    -2.6941     8.1497     -.0730     2.5856
    4.9629     2.7368     3.1894    11.4316     3.4922     -.2265     8.6680     2.9200     1.7218     6.2852    -2.9726     6.8868    -2.2773     8.8477     -.4218    -2.7929     -.6601    -6.1367     1.0323    -2.2422    -1.9297
    2.4979     3.9348     4.5677     -.9167     5.8685    -2.9284     9.0091     -.1687    -1.2253     1.2491    -5.4050     5.0599    -2.8816     3.1145    -2.4870    -4.1315     -.8386    -1.3152    -5.0534     -.0437    -4.5378
     .3728      .5090     4.2459    -3.9455     4.5779    -3.3909     8.6795    -1.9573    -4.0940      .6643    -4.9690     1.1619    -3.7424    -5.2893    -6.9924      .0212    -2.6721      .8150    -5.0393     1.2405    -3.4768
   -1.3239    -2.1169     1.7152    -5.4723     4.4769    -2.7848     1.2562    -3.6676    -4.2302     -.6696      .1243    -4.6364      .5667    -5.3708    -4.5114      .2547    -5.8864     3.3675    -4.3239     5.4339    -1.5700
   -1.8647    -3.4116     1.2222    -3.0600      .1665    -2.0913    -6.0757    -4.9194    -1.0776    -2.5874     -.2104    -5.0444     1.0205    -2.5015      .7064     -.5659    -2.0913     -.9722     -.1909     8.2290     1.5191
   -3.9142    -3.7111     -.2267     -.6818    -3.8126      .8488    -6.4142    -1.6329     -.6388    -4.3048      .6527    -4.8517     5.5624     -.8419    -4.4220     2.7538     1.4442     7.8046      .1249    11.6405     1.6385
   -3.3096    -2.2432    -1.5440     -.5596    -4.4229     -.1582    -2.1299     -.0615     1.1943    -1.0362     -.6162     1.5576     7.2334     1.0713    -2.0088     5.2334      .2326     7.3818     1.8701    13.1318     -.5117
 
     .8781   -13.1453      .8547   -10.2391   -14.3328    -8.3172   -15.4891    -2.8953   -11.7391     3.2023    -4.5360    -5.0360    -4.9578   -13.6141     8.1008    -1.9110     5.4318     4.3937     1.5656    12.5969     7.8351
    1.4725   -10.6915     2.6444    -5.5353     3.4491    -3.9884    -2.7541      .0663    -6.4259    -1.0822    -1.9103     4.9940     2.0350     -.0197    12.0585     3.9999    15.9960    15.6210    13.8085    27.0897    13.3944
   -1.1970     1.1624    -1.6501    -1.6501     -.2360    -1.2751     4.9163    10.3812     4.7991     2.9241     3.4476     4.2366    17.0062     2.3187    18.2874    14.4437    22.8343    29.3030    17.5999    34.8968    22.4280
    -.8026     2.5646    -4.9432    -2.6073    -4.7870      .0412     1.1232    14.6974     7.4591    13.8693    11.2130     8.9357    24.9787     8.4474     2.4123    18.4474    12.1037    30.9162    21.8849    35.3849    25.0412
    6.2818     4.5367     5.4479     4.3541      .2369     8.8971     -.8412     1.0416     7.5143     1.8776    17.3619    12.6354    15.0650    13.9400     4.5489    26.7525    14.3619    25.0650    17.5807    23.9400    16.1275
   -1.9064     -.8361     1.6132    12.8202     4.6307    17.6952     6.0272     1.3905     6.4217     2.2850    11.3671    13.4139    15.9921    11.1952     9.9139    17.3983    13.8358    16.4452     4.1576    24.5233      .3814
   -3.7118     6.0070    -2.1493     4.3078     5.2257     7.9367     7.0851     5.4992    19.6711    13.1398    13.4211     4.8644    17.2492    12.1867    11.4054     6.9367     6.2410    -7.4426     7.7918    -1.8332     8.2527
   -1.7422     3.1251     3.2959     3.6260     2.2676     7.7109     3.8486     5.2148     5.7852    12.7891     8.4844     2.8884    27.6484    11.3713     5.1877      .3948     5.5354    -5.7068     8.0744      .4455    10.8166
    5.3177    12.1614     8.6067     7.8567     2.9549    13.3646     6.6263     4.0071     -.4792     6.1692    -2.2097     9.5403      .9309     9.6575     -.8152      .9895     2.2014    -3.9675     5.4075    -1.5300     4.2903
    4.2285     1.2480     4.4785     6.2480     3.6152    -1.3320     9.3086     1.5821     4.9180     5.5703    -2.2304     4.7735    -1.4023    11.1211    -2.0781     -.0156     -.3789    -3.0820      .0742    -3.7695    -2.6133
    4.1737     7.0716     3.3411    -1.7370     5.4856    -2.8894     8.3528    -1.5652     2.5091     1.4449    -3.8191     3.0364    -5.2956     6.7200    -3.4909    -4.1003     -.1960     -.8308    -1.4753      .3372    -5.1315
    -.6428     3.9138     3.1130    -4.1565     3.6716    -4.7659    11.3357    -3.5393    -1.6448      .1931    -3.2659     1.7839    -4.7502    -5.2268    -5.8830    -2.8830    -4.6487     1.6902    -4.0159      .1550    -3.3987
   -2.1833      .5430      .7407    -4.8161     4.0511    -3.5036     2.7659    -4.0192    -3.9723    -2.0153     -.4430    -2.3669     -.3493    -6.3083    -4.4020     -.9899    -4.9098     1.6029    -7.5348    -2.1872     -.7341
   -3.7007    -2.7710     -.1802    -4.0757     1.7095    -1.7593    -7.0913    -4.3179    -3.0874    -4.6929      .7329    -5.3413     -.5620    -1.9624     -.2221    -2.2397    -1.2866     -.2300      .6465     5.8853     -.9800
   -4.1251    -4.1408    -1.8439    -1.5587    -1.4454     -.1896    -5.6564    -1.8712    -1.8947    -2.0783      .6571    -7.3908    -1.3712     -.7072    -2.8048     4.1756      .7071     5.3514     2.3963     9.9530     2.2440
   -3.6885    -3.8447    -2.8135      .3478    -4.1026    -1.7627    -2.1299     -.3467    -1.1065    -1.1494     -.6436      .7929     3.4287    -1.4073    -2.6612     3.9092     2.3252     5.3662      .4370    13.4131      .4266
 
